OrderID,Product Name,,Category,Price,Quantity,OrderDate
2663,Acco 3-Hole Punch,,Office Supplies,8.76,2,2014-03-24
2664,Avery 499,,Office Supplies,3.98,1,2014-03-24
2665,Bevis 44 x 96 Conference Tables,,Furniture,370.62,3,2013-11-19
2666,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,,Office Supplies,2.74,2,2012-11-02
2667,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,,Technology,79.51,3,2012-11-02
2668,Easy-staple paper,,Office Supplies,28.35,1,2012-11-02
2669,"Global Deluxe Stacking Chair, Gray",,Furniture,40.78,1,2012-11-02
2670,Fellowes Advanced Computer Series Surge Protectors,,Office Supplies,105.96,4,2013-08-01
2671,Xerox 1913,,Office Supplies,166.44,3,2014-11-07
2672,Global Italian Leather Office Chair,,Furniture,785.88,6,2014-11-07
2673,Advantus Motivational Note Cards,,Office Supplies,26.2,2,2014-11-07
2674,Tennsco 6- and 18-Compartment Lockers,,Office Supplies,1325.85,5,2011-07-09
2675,Xerox 1888,,Office Supplies,166.44,3,2011-07-09
2676,Pencil and Crayon Sharpener,,Office Supplies,8.76,5,2011-07-09
2677,Belkin 5 Outlet SurgeMaster Power Centers,,Office Supplies,43.58,1,2014-12-23
2678,"Wilson Jones 1"" Hanging DublLock Ring Binders",,Office Supplies,11.09,7,2013-09-03
2679,"Avery Trapezoid Extra Heavy Duty 4"" Binders",,Office Supplies,25.16,2,2012-08-02
2680,Avery Durable Binders,,Office Supplies,14.4,5,2012-12-06
2681,Logitech G19 Programmable Gaming Keyboard,,Technology,619.95,5,2013-06-13
2682,"Avery Flip-Chart Easel Binder, Black",,Office Supplies,89.52,4,2013-06-13
2683,I.R.I.S IRISCard Anywhere 5 Card Scanner,,Technology,350.97,3,2011-09-22
2684,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",,Technology,164.99,1,2011-09-22
2685,Satellite Sectional Post Binders,,Office Supplies,312.55,9,2011-08-12
2686,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",,Office Supplies,95.95,3,2011-08-12
2687,Pressboard Data Binders by Wilson Jones,,Office Supplies,3.2,2,2014-08-13
2688,Ibico Presentation Index for Binding Systems,,Office Supplies,3.98,5,2014-08-13
2689,"Adams ""While You Were Out"" Message Pads",,Office Supplies,15.7,5,2014-08-13
2690,BIC Brite Liner Grip Highlighters,,Office Supplies,5.25,4,2014-08-13
2691,Storex Dura Pro Binders,,Office Supplies,5.35,3,2014-08-13
2692,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",,Office Supplies,15.48,3,2014-08-13
2693,AT&T 17929 Lendline Telephone,,Technology,108.58,3,2013-10-21
2694,"Contract Clock, 14"", Brown",,Furniture,109.9,5,2014-11-04
2695,"Executive Impressions 13"" Clairmont Wall Clock",,Furniture,15.38,1,2011-03-11
2696,Xerox 1912,,Office Supplies,30.35,2,2014-07-27
2697,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,,Technology,821.3,4,2014-07-27
2698,Cisco TelePresence System EX90 Videoconferencing Unit,,Technology,22638.48,6,2011-10-31
2699,Xerox 195,,Office Supplies,21.38,4,2014-11-04
2700,Avery Fluorescent Highlighter Four-Color Set,,Office Supplies,8.02,3,2013-07-26
2701,"Executive Impressions 13"" Clairmont Wall Clock",,Furniture,30.77,2,2014-04-14
2702,Staples,,Office Supplies,18.94,3,2014-06-12
2703,"Dana Fluorescent Magnifying Lamp, White, 36""",,Furniture,122.35,3,2011-04-11
2704,Xerox 1944,,Office Supplies,116.28,3,2011-04-11
2705,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,,Technology,132.6,6,2011-04-11
2706,Acme Elite Stainless Steel Scissors,,Office Supplies,16.68,2,2014-01-31
2707,Xerox 215,,Office Supplies,19.44,3,2011-09-07
2708,Xerox 1885,,Office Supplies,192.16,4,2011-09-07
2709,"Computer Room Manger, 14""",,Furniture,227.36,7,2011-09-07
2710,Bady BDG101FRU Card Printer,,Technology,1919.98,3,2013-06-12
2711,Acco D-Ring Binder w/DublLock,,Office Supplies,12.83,2,2013-10-18
2712,Nu-Dell Leatherette Frames,,Furniture,45.89,4,2013-11-25
2713,Sanford Liquid Accent Highlighters,,Office Supplies,60.12,9,2013-11-11
2714,AT&T CL2909,,Technology,302.38,3,2012-01-05
2715,Prang Drawing Pencil Set,,Office Supplies,13.9,5,2012-01-05
2716,Plantronics Voyager Pro HD - Bluetooth Headset,,Technology,129.98,2,2013-03-18
2717,Sony 64GB Class 10 Micro SDHC R40 Memory Card,,Technology,71.98,2,2014-09-05
2718,AT&T EL51110 DECT,,Technology,377.97,3,2014-12-05
2719,"Fellowes Mobile File Cart, Black",,Office Supplies,124.36,2,2012-04-13
2720,12-1/2 Diameter Round Wall Clock,,Furniture,23.98,3,2013-02-01
2721,OIC Bulk Pack Metal Binder Clips,,Office Supplies,8.38,3,2012-12-11
2722,Acco 6 Outlet Guardian Premium Surge Suppressor,,Office Supplies,58.24,5,2014-05-10
2723,Acco Perma 4000 Stacking Storage Drawers,,Office Supplies,81.2,5,2014-05-10
2724,Avery 512,,Office Supplies,14.45,5,2014-05-10
2725,GBC Recycled Regency Composition Covers,,Office Supplies,95.65,2,2014-05-10
2726,Jabra Supreme Plus Driver Edition Headset,,Technology,359.97,5,2014-05-10
2727,Bevis Rectangular Conference Tables,,Furniture,350.35,4,2012-10-02
2728,Angle-D Ring Binders,,Office Supplies,1.64,1,2014-11-13
2729,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,,Technology,629.96,7,2012-09-20
2730,Newell 311,,Office Supplies,6.63,3,2011-05-28
2731,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,,Technology,799.96,4,2014-05-07
2732,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",,Furniture,107.53,1,2011-04-28
2733,"Logitech B530 USB Headset - headset - Full size, Binaural",,Technology,73.98,2,2013-05-23
2734,DIXON Ticonderoga Erasable Checking Pencils,,Office Supplies,5.58,1,2011-03-28
2735,Easy-staple paper,,Office Supplies,49.12,4,2012-05-10
2736,BlackBerry Q10,,Technology,377.97,3,2013-09-20
2737,"Adams Telephone Message Books, 5 1/4” x 11”",,Office Supplies,42.28,7,2014-10-28
2738,Bestar Classic Bookcase,,Furniture,299.97,3,2014-12-19
2739,Innergie mMini Combo Duo USB Travel Charging Kit,,Technology,89.98,2,2013-03-13
2740,Compact Automatic Electric Letter Opener,,Office Supplies,477.24,4,2014-09-25
2741,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,,Technology,25.98,2,2014-03-28
2742,Staple envelope,,Office Supplies,46.72,5,2014-03-28
2743,"Executive Impressions 12"" Wall Clock",,Furniture,35.34,2,2014-03-28
2744,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",,Furniture,257.64,6,2014-07-08
2745,netTALK DUO VoIP Telephone Service,,Technology,125.98,3,2013-12-03
2746,Logitech G700s Rechargeable Gaming Mouse,,Technology,79.99,1,2012-02-29
2747,"Bevis Traditional Conference Table Top, Plinth Base",,Furniture,700.06,3,2012-02-29
2748,SanDisk Cruzer 8 GB USB Flash Drive,,Technology,27.17,4,2011-02-21
2749,SpineVue Locking Slant-D Ring Binders by Cardinal,,Office Supplies,8.23,3,2014-09-22
2750,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",,Furniture,585.55,3,2014-11-11
2751,Advantus Rolling Drawer Organizers,,Office Supplies,423.28,11,2011-05-16
2752,Hon Olson Stacker Stools,,Furniture,225.3,2,2014-03-10
2753,Prang Drawing Pencil Set,,Office Supplies,5.56,2,2014-03-10
2754,Plantronics S12 Corded Telephone Headset System,,Technology,323.37,3,2012-12-05
2755,Plantronics Calisto P620-M USB Wireless Speakerphone System,,Technology,783.96,5,2012-12-05
2756,Hoover Upright Vacuum With Dirt Cup,,Office Supplies,1447.65,5,2012-09-11
2757,Xerox 1903,,Office Supplies,11.96,2,2011-09-19
2758,Razer Kraken PRO Over Ear PC and Music Headset,,Technology,239.97,3,2011-02-05
2759,"Executive Impressions 13"" Clairmont Wall Clock",,Furniture,76.92,4,2014-07-12
2760,Iceberg Mobile Mega Data/Printer Cart ,,Office Supplies,481.32,4,2014-07-12
2761,"Wirebound Service Call Books, 5 1/2"" x 4""",,Office Supplies,48.4,5,2014-04-24
2762,Maxell 4.7GB DVD-R 5/Pack,,Technology,0.99,1,2014-04-24
2763,Canvas Sectional Post Binders,,Office Supplies,101.84,5,2013-10-28
2764,GBC Plasticlear Binding Covers,,Office Supplies,10.33,3,2011-11-26
2765,Wilson Jones Century Plastic Molded Ring Binders,,Office Supplies,31.16,5,2011-11-26
2766,Plastic Stacking Crates & Casters,,Office Supplies,8.93,2,2011-11-26
2767,Belkin F9M820V08 8 Outlet Surge,,Office Supplies,34.38,1,2011-11-26
2768,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,,Office Supplies,1924.16,8,2011-12-31
2769,APC 7 Outlet Network SurgeArrest Surge Protector,,Office Supplies,32.19,2,2014-11-14
2770,Kingston Digital DataTraveler 16GB USB 2.0,,Technology,50.12,7,2013-01-28
2771,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,,Technology,47.98,3,2013-11-10
2772,Crate-A-Files,,Office Supplies,54.5,5,2013-09-11
2773,Staple-based wall hangings,,Furniture,19.1,3,2013-09-11
2774,Ibico Standard Transparent Covers,,Office Supplies,49.44,3,2013-09-11
2775,Xerox 222,,Office Supplies,10.37,2,2013-09-11
2776,"Belkin 19"" Vented Equipment Shelf, Black",,Office Supplies,154.44,3,2014-03-04
2777,Belkin 6 Outlet Metallic Surge Strip,,Office Supplies,60.98,7,2013-11-28
2778,"Sauder Camden County Collection Libraries, Planked Cherry Finish",,Furniture,195.47,2,2012-12-08
2779,3M Hangers With Command Adhesive,,Furniture,23.68,8,2014-04-28
2780,Maxell 4.7GB DVD+R 5/Pack,,Technology,2.38,3,2014-12-03
2781,Avery 505,,Office Supplies,59.2,4,2013-11-26
2782,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",,Office Supplies,22,10,2011-09-13
2783,Digium D40 VoIP phone,,Technology,257.98,2,2011-09-13
2784,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,,Technology,23.99,2,2011-09-13
2785,Mediabridge Sport Armband iPhone 5s,,Technology,23.98,4,2011-09-13
2786,Hon Every-Day Series Multi-Task Chairs,,Furniture,601.54,4,2011-09-13
2787,Advantus Map Pennant Flags and Round Head Tacks,,Office Supplies,7.9,2,2011-09-13
2788,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",,Furniture,58.36,5,2011-09-13
2789,Newell 343,,Office Supplies,16.46,7,2011-09-13
2790,12-1/2 Diameter Round Wall Clock,,Furniture,39.96,5,2014-03-31
2791,Fellowes Basic Home/Office Series Surge Protectors,,Office Supplies,25.96,2,2013-11-18
2792,Acco 6 Outlet Guardian Standard Surge Suppressor,,Office Supplies,36.27,3,2013-12-23
2793,Xerox 224,,Office Supplies,6.48,1,2013-12-23
2794,Pyle PMP37LED,,Technology,1075.09,14,2012-12-20
2795,AT&T 1080 Corded phone,,Technology,438.37,4,2014-11-26
2796,Recycled Pressboard Report Cover with Reinforced Top Hinge,,Office Supplies,18.09,7,2013-12-17
2797,O'Sullivan Living Dimensions 2-Shelf Bookcases,,Furniture,308.5,3,2013-06-27
2798,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",,Office Supplies,13.36,4,2013-06-27
2799,Xerox 1884,,Office Supplies,39.96,2,2013-06-27
2800,Binding Machine Supplies,,Office Supplies,145.85,5,2013-10-25
2801,Panasonic KX-TG9471B,,Technology,783.96,5,2014-09-16
2802,Lumber Crayons,,Office Supplies,7.88,1,2011-10-01
2803,9-3/4 Diameter Round Wall Clock,,Furniture,41.37,3,2011-11-16
2804,Xerox 1962,,Office Supplies,12.84,3,2011-11-16
2805,Xerox 1953,,Office Supplies,25.68,6,2011-11-16
2806,"Metal Folding Chairs, Beige, 4/Carton",,Furniture,47.52,2,2011-03-03
2807,Plymouth Boxed Rubber Bands by Plymouth,,Office Supplies,9.42,2,2012-12-03
2808,Xerox 228,,Office Supplies,12.96,2,2014-07-12
2809,"Sauder Forest Hills Library, Woodland Oak Finish",,Furniture,704.9,5,2014-07-12
2810,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,,Furniture,561.57,2,2014-03-19
2811,Xerox 191,,Office Supplies,179.82,9,2014-06-28
2812,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",,Furniture,185.58,6,2014-06-28
2813,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",,Furniture,214.11,3,2014-06-28
2814,Logitech diNovo Edge Keyboard,,Technology,999.96,4,2012-10-02
2815,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",,Furniture,653.55,3,2012-10-02
2816,Deluxe Heavy-Duty Vinyl Round Ring Binder,,Office Supplies,114.6,5,2014-02-03
2817,"Global Value Steno Chair, Gray",,Furniture,60.74,1,2014-02-03
2818,Deflect-o Glass Clear Studded Chair Mats,,Furniture,124.36,2,2014-02-03
2819,Adjustable Depth Letter/Legal Cart,,Office Supplies,1088.76,6,2013-12-30
2820,Computer Printout Index Tabs,,Office Supplies,6.72,5,2013-12-30
2821,Bevis 36 x 72 Conference Tables,,Furniture,298.78,3,2013-09-13
2822,Adtran 1202752G1,,Technology,302.38,3,2013-09-13
2823,Newell 314,,Office Supplies,8.93,2,2012-03-20
2824,Acco Perma 2700 Stacking Storage Drawers,,Office Supplies,47.58,2,2013-09-16
2825,Xerox 1954,,Office Supplies,33.79,8,2013-09-16
2826,O'Sullivan Living Dimensions 5-Shelf Bookcases,,Furniture,300.53,2,2014-05-29
2827,Avery Self-Adhesive Photo Pockets for Polaroid Photos,,Office Supplies,2.72,2,2014-05-29
2828,Poly String Tie Envelopes,,Office Supplies,3.26,2,2014-05-29
2829,Embossed Ink Jet Note Cards,,Office Supplies,108.34,6,2011-12-19
2830,Eldon Fold 'N Roll Cart System,,Office Supplies,55.92,5,2011-12-19
2831,Xerox 1942,,Office Supplies,78.3,2,2011-12-19
2832,"Carina Mini System Audio Rack, Model AR050B",,Office Supplies,443.92,5,2011-12-19
2833,Plantronics Voyager Pro HD - Bluetooth Headset,,Technology,155.98,3,2013-07-08
2834,Newell 311,,Office Supplies,15.47,7,2013-07-08
2835,Avery Poly Binder Pockets,,Office Supplies,7.16,2,2014-08-20
2836,Belkin 6 Outlet Metallic Surge Strip,,Office Supplies,10.89,1,2014-05-31
2837,Xerox 201,,Office Supplies,19.44,3,2012-07-26
2838,Ibico Plastic Spiral Binding Combs,,Office Supplies,121.6,5,2013-08-22
2839,Cisco CP-7937G Unified IP Conference Station Phone,,Technology,695.7,2,2011-04-06
2840,Iceberg Mobile Mega Data/Printer Cart ,,Office Supplies,120.33,1,2011-04-06
2841,Global Commerce Series High-Back Swivel/Tilt Chairs,,Furniture,1139.92,4,2011-04-06
2842,Xerox 1945,,Office Supplies,229.54,7,2013-02-09
2843,Fellowes Officeware Wire Shelving,,Office Supplies,143.73,2,2013-02-09
2844,KeyTronic KT800P2 - Keyboard - Black,,Technology,36.05,3,2014-12-25
2845,"Global Manager's Adjustable Task Chair, Storm",,Furniture,845.49,8,2014-10-14
2846,Stanley Bostitch Contemporary Electric Pencil Sharpeners,,Office Supplies,50.94,3,2014-10-14
2847,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,,Office Supplies,762.59,3,2014-10-14
2848,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",,Furniture,56.28,6,2013-11-05
2849,GBC DocuBind TL300 Electric Binding System,,Office Supplies,2690.97,3,2014-12-02
2850,ACCOHIDE Binder by Acco,,Office Supplies,7.43,6,2014-12-02
2851,Carina Double Wide Media Storage Towers in Natural & Black,,Office Supplies,64.78,1,2014-12-02
2852,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",,Office Supplies,28.16,4,2012-03-23
2853,"GE 4 Foot Flourescent Tube, 40 Watt",,Furniture,14.98,1,2012-03-23
2854,"Master Caster Door Stop, Brown",,Furniture,20.32,4,2011-07-27
2855,"Neat Ideas Personal Hanging Folder Files, Black",,Office Supplies,40.29,3,2014-12-02
2856,Avery 498,,Office Supplies,20.23,7,2012-12-01
2857,Global Troy Executive Leather Low-Back Tilter,,Furniture,1603.14,4,2013-08-16
2858,Hon Olson Stacker Stools,,Furniture,225.3,2,2013-08-16
2859,Kingston Digital DataTraveler 32GB USB 2.0,,Technology,67.8,4,2013-08-16
2860,Nokia Lumia 925,,Technology,377.97,3,2013-08-16
2861,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,,Furniture,1628.82,9,2013-12-19
2862,Xerox 1945,,Office Supplies,286.93,7,2012-01-26
2863,Xerox 2000,,Office Supplies,20.74,4,2012-09-27
2864,Sterilite Officeware Hinged File Box,,Office Supplies,31.44,3,2012-12-17
2865,Staple holder,,Office Supplies,83.79,7,2012-12-17
2866,Newell 345,,Office Supplies,59.52,3,2012-12-17
2867,Staple remover,,Office Supplies,31.92,4,2012-12-17
2868,Staple remover,,Office Supplies,14.72,5,2013-11-04
2869,Acco Perma 4000 Stacking Storage Drawers,,Office Supplies,38.98,3,2013-11-04
2870,Dana Swing-Arm Lamps,,Furniture,17.09,2,2011-12-07
2871,Xerox 1951,,Office Supplies,74.35,3,2011-11-15
2872,Office Star - Mesh Screen back chair with Vinyl seat,,Furniture,314.35,3,2011-12-24
2873,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",,Office Supplies,4.26,1,2011-09-20
2874,Tennsco Regal Shelving Units,,Office Supplies,811.28,8,2014-04-26
2875,Ideal Clamps,,Office Supplies,6.03,3,2014-10-02
2876,Global Super Steno Chair,,Furniture,153.57,2,2011-06-22
2877,Global Ergonomic Managers Chair,,Furniture,1013.49,7,2012-04-05
2878,Quality Park Security Envelopes,,Office Supplies,52.34,2,2012-04-05
2879,American Pencil,,Office Supplies,4.66,2,2014-03-19
2880,Logitech Gaming G510s - Keyboard,,Technology,254.97,3,2014-03-19
2881,Storex DuraTech Recycled Plastic Frosted Binders,,Office Supplies,25.44,6,2013-12-18
2882,Acme Forged Steel Scissors with Black Enamel Handles,,Office Supplies,27.93,3,2013-12-18
2883,GBC Standard Plastic Binding Systems Combs,,Office Supplies,8.85,5,2013-03-27
2884,"Eldon Regeneration Recycled Desk Accessories, Smoke",,Furniture,6.96,4,2013-03-27
2885,Heavy-Duty E-Z-D Binders,,Office Supplies,17.46,2,2013-08-23
2886,Global Deluxe Steno Chair,,Furniture,307.92,5,2014-09-02
2887,Newell 327,,Office Supplies,6.63,3,2014-09-02
2888,Xerox 1996,,Office Supplies,12.96,2,2011-09-19
2889,Xerox 213,,Office Supplies,32.4,5,2012-09-22
2890,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",,Office Supplies,23.85,5,2013-11-08
2891,"Global Stack Chair without Arms, Black",,Furniture,51.96,2,2014-12-17
2892,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,,Office Supplies,17.94,3,2014-12-17
2893,Xerox 1969,,Office Supplies,11.56,2,2014-12-17
2894,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),,Office Supplies,26.4,5,2014-12-17
2895,"Eldon 200 Class Desk Accessories, Smoke",,Furniture,69.08,11,2014-12-17
2896,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,,Technology,35.88,3,2012-05-18
2897,Peel-Off China Markers,,Office Supplies,49.65,5,2011-03-26
2898,Hewlett Packard 310 Color Digital Copier,,Technology,959.97,4,2011-03-26
2899,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,,Furniture,408.42,2,2011-03-26
2900,Hewlett Packard 310 Color Digital Copier,,Technology,479.98,2,2014-09-23
2901,Avery 520,,Office Supplies,12.6,4,2012-09-12
2902,Xerox 1935,,Office Supplies,184.66,7,2012-10-20
2903,Xerox 1978,,Office Supplies,23.12,5,2012-10-20
2904,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",,Office Supplies,37.46,7,2013-06-15
2905,Global Commerce Series Low-Back Swivel/Tilt Chairs,,Furniture,539.66,3,2012-11-20
2906,"Dual Level, Single-Width Filing Carts",,Office Supplies,310.12,2,2012-11-20
2907,Xerox 1971,,Office Supplies,8.56,2,2013-09-03
2908,Sterilite Officeware Hinged File Box,,Office Supplies,52.4,5,2013-09-03
2909,Avery 513,,Office Supplies,14.94,3,2014-09-12
2910,Rubber Band Ball,,Office Supplies,11.22,3,2014-09-12
2911,"Belkin 325VA UPS Surge Protector, 6'",,Office Supplies,387.14,4,2013-09-11
2912,Staple envelope,,Office Supplies,41.4,5,2013-02-07
2913,Boston 16750 Black Compact Battery Pencil Sharpener,,Office Supplies,35,4,2013-06-07
2914,Ibico Standard Transparent Covers,,Office Supplies,39.55,3,2013-06-07
2915,AT&T 17929 Lendline Telephone,,Technology,135.72,3,2014-03-19
2916,GBC Standard Plastic Binding Systems' Combs,,Office Supplies,12.56,2,2014-11-25
2917,Samsung Rugby III,,Technology,263.96,4,2012-11-28
2918,"Eberhard Faber 3 1/2"" Golf Pencils",,Office Supplies,5.95,1,2014-09-05
2919,Advantus Map Pennant Flags and Round Head Tacks,,Office Supplies,15.8,5,2012-08-31
2920,Nu-Dell Float Frame 11 x 14 1/2,,Furniture,14.37,2,2014-10-01
2921,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",,Furniture,70.45,7,2014-05-21
2922,Space Solutions Commercial Steel Shelving,,Office Supplies,129.3,2,2014-05-21
2923,GBC Instant Report Kit,,Office Supplies,3.88,3,2014-05-21
